observation_id,photo_id,position,license_code,attribution,url,original_url,width,height,retrieved_at
393061361,720406558,0,cc-by-nc,"(c) Don Marsille, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/720406558/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/720406558/original.jpg,1876,2048,2026-09-13T02:26:12.474594+00:00
393061361,720406565,1,cc-by-nc,"(c) Don Marsille, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/720406565/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/720406565/original.jpg,2048,1995,2026-09-13T02:26:12.474594+00:00
393061361,720406562,2,cc-by-nc,"(c) Don Marsille, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/720406562/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/720406562/original.jpg,2048,882,2026-09-13T02:26:12.474594+00:00
393061361,720406603,3,cc-by-nc,"(c) Don Marsille, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/720406603/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/720406603/original.jpg,1483,2048,2026-09-13T02:26:12.474594+00:00
393061361,720406611,4,cc-by-nc,"(c) Don Marsille, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/720406611/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/720406611/original.jpg,1349,2048,2026-09-13T02:26:12.474594+00:00
393061361,720406616,5,cc-by-nc,"(c) Don Marsille, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/720406616/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/720406616/original.jpg,2048,1024,2026-09-13T02:26:12.474594+00:00
393061361,720406649,6,cc-by-nc,"(c) Don Marsille, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/720406649/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/720406649/original.jpg,2038,2048,2026-09-13T02:26:12.474594+00:00
393061361,720406666,7,cc-by-nc,"(c) Don Marsille, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/720406666/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/720406666/original.jpg,2048,1937,2026-09-13T02:26:12.474594+00:00
393061361,720406672,8,cc-by-nc,"(c) Don Marsille, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/720406672/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/720406672/original.jpg,556,739,2026-09-13T02:26:12.474594+00:00
393061361,720406712,9,cc-by-nc,"(c) Don Marsille, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/720406712/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/720406712/original.jpg,1507,2048,2026-09-13T02:26:12.474594+00:00
393443129,721313161,0,cc0,no rights reserved,https://inaturalist-open-data.s3.amazonaws.com/photos/721313161/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/721313161/original.jpg,1536,2048,2026-09-13T02:26:12.474594+00:00
393584956,721430828,0,cc-by-nc,"(c) Rachael, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/721430828/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/721430828/original.jpg,1152,2048,2026-09-13T02:26:12.474594+00:00
393859432,721969758,0,cc-by-nc,"(c) petrahallbauer, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/721969758/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/721969758/original.jpg,2048,1536,2026-09-13T02:26:12.474594+00:00
394209895,722649839,0,cc-by-nc,"(c) Patrick HAFFNER, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/722649839/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/722649839/original.jpg,2048,1367,2026-09-13T02:26:12.474594+00:00
394209910,722650119,0,cc-by-nc,"(c) Patrick HAFFNER, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/722650119/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/722650119/original.jpg,2048,1367,2026-09-13T02:26:12.474594+00:00
394292297,722825498,0,cc-by,"(c) Jason Berger, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/722825498/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/722825498/original.jpg,1828,1828,2026-09-13T02:26:12.474594+00:00
394581460,723392735,0,,"(c) Diego Matheus de Mello Mendes, all rights reserved",https://static.inaturalist.org/photos/723392735/square.jpg,https://static.inaturalist.org/photos/723392735/original.jpg,2048,1440,2026-09-13T02:26:12.474594+00:00
395166134,724544005,0,,"(c) ancientdragon2002, all rights reserved",https://static.inaturalist.org/photos/724544005/square.jpg,https://static.inaturalist.org/photos/724544005/original.jpg,2048,1365,2026-09-13T02:26:12.474594+00:00
395464996,725134098,0,cc-by-nc,"(c) icelandpoppy, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/725134098/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/725134098/original.jpg,1114,1436,2026-09-13T02:26:12.474594+00:00
395836563,725837171,0,,"(c) Michele Chiacchio, all rights reserved",https://static.inaturalist.org/photos/725837171/square.jpg,https://static.inaturalist.org/photos/725837171/original.jpg,2048,1365,2026-09-13T02:26:12.474594+00:00
396096932,726363569,0,,"(c) zbwildlife, all rights reserved",https://static.inaturalist.org/photos/726363569/square.jpg,https://static.inaturalist.org/photos/726363569/original.jpg,864,1126,2026-09-13T02:26:12.474594+00:00
396123187,726410024,0,cc-by-nc,"(c) klabapop, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/726410024/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/726410024/original.jpg,2048,1155,2026-09-13T02:26:12.474594+00:00
396123187,726410026,1,cc-by-nc,"(c) klabapop, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/726410026/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/726410026/original.jpg,2048,1155,2026-09-13T02:26:12.474594+00:00
396145057,726454982,0,cc-by-nc,"(c) knobby68, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/726454982/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/726454982/original.jpg,2048,1366,2026-09-13T02:26:12.474594+00:00
396186838,726535814,0,,"(c) Michele Chiacchio, all rights reserved",https://static.inaturalist.org/photos/726535814/square.jpg,https://static.inaturalist.org/photos/726535814/original.jpg,2048,1365,2026-09-13T02:26:12.474594+00:00
396189053,726539224,0,,"(c) Michele Chiacchio, all rights reserved",https://static.inaturalist.org/photos/726539224/square.jpg,https://static.inaturalist.org/photos/726539224/original.jpg,2048,1365,2026-09-13T02:26:12.474594+00:00
396189089,726539306,0,,"(c) Michele Chiacchio, all rights reserved",https://static.inaturalist.org/photos/726539306/square.jpg,https://static.inaturalist.org/photos/726539306/original.jpg,2048,1365,2026-09-13T02:26:12.474594+00:00
396199295,726562795,0,cc-by-nc,"(c) Nicola Marchioli, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/726562795/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/726562795/original.jpg,2048,1366,2026-09-13T02:26:12.474594+00:00
396199295,726563320,1,cc-by-nc,"(c) Nicola Marchioli, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/726563320/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/726563320/original.jpg,2048,1365,2026-09-13T02:26:12.474594+00:00
396199295,726563428,2,cc-by-nc,"(c) Nicola Marchioli, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/726563428/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/726563428/original.jpg,2048,1366,2026-09-13T02:26:12.474594+00:00
396199295,726563535,3,cc-by-nc,"(c) Nicola Marchioli, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/726563535/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/726563535/original.jpg,2048,1365,2026-09-13T02:26:12.474594+00:00
396199295,726563696,4,cc-by-nc,"(c) Nicola Marchioli, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/726563696/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/726563696/original.jpg,2048,1361,2026-09-13T02:26:12.474594+00:00
396199295,726563763,5,cc-by-nc,"(c) Nicola Marchioli, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/726563763/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/726563763/original.jpg,2048,1365,2026-09-13T02:26:12.474594+00:00
396199295,726563896,6,cc-by-nc,"(c) Nicola Marchioli, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/726563896/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/726563896/original.jpg,2048,1365,2026-09-13T02:26:12.474594+00:00
396199295,726563987,7,cc-by-nc,"(c) Nicola Marchioli, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/726563987/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/726563987/original.jpg,2048,1366,2026-09-13T02:26:12.474594+00:00
396199295,726564115,8,cc-by-nc,"(c) Nicola Marchioli, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/726564115/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/726564115/original.jpg,2048,1365,2026-09-13T02:26:12.474594+00:00
396199295,726564258,9,cc-by-nc,"(c) Nicola Marchioli, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/726564258/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/726564258/original.jpg,2048,1365,2026-09-13T02:26:12.474594+00:00
396199295,726564388,10,cc-by-nc,"(c) Nicola Marchioli, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/726564388/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/726564388/original.jpg,2048,1365,2026-09-13T02:26:12.474594+00:00
396199295,726564477,11,cc-by-nc,"(c) Nicola Marchioli, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/726564477/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/726564477/original.jpg,2048,1365,2026-09-13T02:26:12.474594+00:00
396199295,726564628,12,cc-by-nc,"(c) Nicola Marchioli, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/726564628/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/726564628/original.jpg,2048,1365,2026-09-13T02:26:12.474594+00:00
396199295,726564794,13,cc-by-nc,"(c) Nicola Marchioli, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/726564794/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/726564794/original.jpg,2048,1365,2026-09-13T02:26:12.474594+00:00
396199295,726564933,14,cc-by-nc,"(c) Nicola Marchioli, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/726564933/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/726564933/original.jpg,2048,1365,2026-09-13T02:26:12.474594+00:00
396667920,727439574,0,cc-by-nc,"(c) puffleg, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/727439574/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/727439574/original.jpg,2048,1366,2026-09-13T02:26:12.474594+00:00
396697520,727496839,0,cc-by-nc,"(c) Nicola Marchioli, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/727496839/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/727496839/original.jpg,2048,1365,2026-09-13T02:26:12.474594+00:00
396697520,727497282,1,cc-by-nc,"(c) Nicola Marchioli, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/727497282/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/727497282/original.jpg,2048,1365,2026-09-13T02:26:12.474594+00:00
396697520,727497400,2,cc-by-nc,"(c) Nicola Marchioli, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/727497400/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/727497400/original.jpg,2048,1365,2026-09-13T02:26:12.474594+00:00
396697520,727497513,3,cc-by-nc,"(c) Nicola Marchioli, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/727497513/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/727497513/original.jpg,2048,1365,2026-09-13T02:26:12.474594+00:00
396697520,727497653,4,cc-by-nc,"(c) Nicola Marchioli, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/727497653/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/727497653/original.jpg,2048,1365,2026-09-13T02:26:12.474594+00:00
396697520,727497776,5,cc-by-nc,"(c) Nicola Marchioli, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/727497776/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/727497776/original.jpg,2048,1365,2026-09-13T02:26:12.474594+00:00
396697520,727497908,6,cc-by-nc,"(c) Nicola Marchioli, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/727497908/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/727497908/original.jpg,2048,1365,2026-09-13T02:26:12.474594+00:00
396697520,727498027,7,cc-by-nc,"(c) Nicola Marchioli, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/727498027/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/727498027/original.jpg,2048,1365,2026-09-13T02:26:12.474594+00:00
396697520,727498174,8,cc-by-nc,"(c) Nicola Marchioli, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/727498174/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/727498174/original.jpg,2048,1365,2026-09-13T02:26:12.474594+00:00
396697520,727498371,9,cc-by-nc,"(c) Nicola Marchioli, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/727498371/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/727498371/original.jpg,2048,1365,2026-09-13T02:26:12.474594+00:00
396697520,727498814,10,cc-by-nc,"(c) Nicola Marchioli, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/727498814/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/727498814/original.jpg,2048,1365,2026-09-13T02:26:12.474594+00:00
396697520,727499028,11,cc-by-nc,"(c) Nicola Marchioli, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/727499028/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/727499028/original.jpg,2048,1088,2026-09-13T02:26:12.474594+00:00
396801518,727700020,0,cc-by-nc,"(c) Juleseth, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/727700020/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/727700020/original.jpg,730,774,2026-09-13T02:26:12.474594+00:00
396801518,727700059,1,cc-by-nc,"(c) Juleseth, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/727700059/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/727700059/original.jpg,963,1112,2026-09-13T02:26:12.474594+00:00
396878533,727856770,0,,"(c) Kaushik &amp; Johanna, all rights reserved",https://static.inaturalist.org/photos/727856770/square.jpg,https://static.inaturalist.org/photos/727856770/original.jpg,1600,1067,2026-09-13T02:26:12.474594+00:00
396878533,727856766,1,,"(c) Kaushik &amp; Johanna, all rights reserved",https://static.inaturalist.org/photos/727856766/square.jpg,https://static.inaturalist.org/photos/727856766/original.jpg,1600,1066,2026-09-13T02:26:12.474594+00:00
396878533,727856769,2,,"(c) Kaushik &amp; Johanna, all rights reserved",https://static.inaturalist.org/photos/727856769/square.jpg,https://static.inaturalist.org/photos/727856769/original.jpg,1600,1067,2026-09-13T02:26:12.474594+00:00
396925014,727944819,0,cc-by-nc,"(c) Nicola Marchioli, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/727944819/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/727944819/original.jpg,2048,1365,2026-09-13T02:26:12.474594+00:00
396925014,727945419,1,cc-by-nc,"(c) Nicola Marchioli, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/727945419/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/727945419/original.jpg,2048,1365,2026-09-13T02:26:12.474594+00:00
396925014,727945616,2,cc-by-nc,"(c) Nicola Marchioli, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/727945616/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/727945616/original.jpg,2048,1365,2026-09-13T02:26:12.474594+00:00
396925014,727945796,3,cc-by-nc,"(c) Nicola Marchioli, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/727945796/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/727945796/original.jpg,2048,1365,2026-09-13T02:26:12.474594+00:00
396925014,727945946,4,cc-by-nc,"(c) Nicola Marchioli, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/727945946/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/727945946/original.jpg,2048,1034,2026-09-13T02:26:12.474594+00:00
