id,whole_body_count,whole_body_max_score,throat_count,throat_max_score,throat_portrait_count,throat_portrait_max_score,detections_json,is_target_region
22823935867,3,0.7842927575111389,1,0.9077519178390503,0,,"[{""class_id"":1,""class_name"":""throat"",""confidence"":0.9077519178390503,""bbox_xyxy"":[600.2894897460938,243.628173828125,869.38134765625,477.8597412109375]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.7842927575111389,""bbox_xyxy"":[170.17393493652344,175.57164001464844,995.211181640625,699.0232543945312]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.014298437163233757,""bbox_xyxy"":[560.2089233398438,163.5609588623047,1059.142822265625,674.0169677734375]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.013770844787359238,""bbox_xyxy"":[155.04498291015625,180.48464965820312,1007.0047607421875,702.38671875]}]",0
22848977139,1,0.9212536811828613,1,0.9424359202384949,0,,"[{""class_id"":1,""class_name"":""throat"",""confidence"":0.9424359202384949,""bbox_xyxy"":[525.3934936523438,423.02239990234375,769.7515258789062,630.5773315429688]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.9212536811828613,""bbox_xyxy"":[167.34048461914062,209.5613250732422,860.9067993164062,670.74658203125]}]",0
22863381317,1,0.9201738238334656,1,0.9478092789649963,0,,"[{""class_id"":1,""class_name"":""throat"",""confidence"":0.9478092789649963,""bbox_xyxy"":[679.3497924804688,234.9933624267578,862.7291259765625,390.1000671386719]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.9201738238334656,""bbox_xyxy"":[527.0565795898438,112.86016082763672,943.7520751953125,410.6331481933594]}]",0
22873947416,1,0.9528440833091736,1,0.915207028388977,2,0.7160007953643799,"[{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.9528440833091736,""bbox_xyxy"":[466.74658203125,164.41680908203125,705.5407104492188,519.765625]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.915207028388977,""bbox_xyxy"":[520.4231567382812,254.38450622558594,664.5702514648438,492.6475524902344]},{""class_id"":2,""class_name"":""throat_portrait"",""confidence"":0.7160007953643799,""bbox_xyxy"":[518.9799194335938,254.4109649658203,664.4563598632812,493.5448913574219]},{""class_id"":2,""class_name"":""throat_portrait"",""confidence"":0.22882512211799622,""bbox_xyxy"":[520.4977416992188,254.5189666748047,664.0975952148438,493.0609436035156]}]",0
22889564739,3,0.32640644907951355,1,0.49287962913513184,0,,"[{""class_id"":1,""class_name"":""throat"",""confidence"":0.49287962913513184,""bbox_xyxy"":[1700.1326904296875,372.48480224609375,1861.4720458984375,592.1041259765625]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.32640644907951355,""bbox_xyxy"":[847.2880249023438,218.1818084716797,1329.5927734375,623.5724487304688]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.1359885334968567,""bbox_xyxy"":[816.9033813476562,254.6509246826172,1946.8951416015625,743.8043823242188]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.06114913895726204,""bbox_xyxy"":[1436.38623046875,286.27252197265625,1927.8060302734375,688.8984985351562]}]",0
22920874390,3,0.8779990077018738,2,0.6087745428085327,3,0.17824424803256989,"[{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.8779990077018738,""bbox_xyxy"":[194.6696319580078,231.4167022705078,676.9407958984375,548.388916015625]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.6087745428085327,""bbox_xyxy"":[517.9042358398438,323.54095458984375,604.4334716796875,486.0736083984375]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.4709981083869934,""bbox_xyxy"":[517.9907836914062,323.7174072265625,604.3682861328125,484.3338317871094]},{""class_id"":2,""class_name"":""throat_portrait"",""confidence"":0.17824424803256989,""bbox_xyxy"":[518.3765258789062,322.3440246582031,603.30078125,484.9908752441406]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.14718346297740936,""bbox_xyxy"":[462.70635986328125,196.3944854736328,686.493408203125,545.9898681640625]},{""class_id"":2,""class_name"":""throat_portrait"",""confidence"":0.13967421650886536,""bbox_xyxy"":[520.0421142578125,325.4734191894531,605.114501953125,484.9322814941406]},{""class_id"":2,""class_name"":""throat_portrait"",""confidence"":0.12180373817682266,""bbox_xyxy"":[519.7421264648438,318.8121032714844,605.7860717773438,490.1629333496094]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.02008604072034359,""bbox_xyxy"":[454.5594787597656,198.91078186035156,672.50830078125,546.0698852539062]}]",0
22961666540,5,0.9434677958488464,1,0.9182933568954468,0,,"[{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.9434677958488464,""bbox_xyxy"":[1244.813720703125,235.7688446044922,2018.6517333984375,876.8278198242188]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.9182933568954468,""bbox_xyxy"":[1475.7713623046875,543.1077270507812,1830.3480224609375,824.4590454101562]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.09760337322950363,""bbox_xyxy"":[2322.296630859375,391.2204895019531,2381.0,772.6784057617188]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.03382905200123787,""bbox_xyxy"":[2328.183837890625,448.69378662109375,2381.0,764.2583618164062]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.024364115670323372,""bbox_xyxy"":[2317.332275390625,326.810302734375,2381.0,782.8492431640625]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.013774361461400986,""bbox_xyxy"":[312.485595703125,251.1580047607422,2076.10302734375,922.6661376953125]}]",0
22961696350,2,0.9230723977088928,1,0.5638958811759949,0,,"[{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.9230723977088928,""bbox_xyxy"":[1000.711181640625,376.1781311035156,1578.5548095703125,1083.069091796875]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.5638958811759949,""bbox_xyxy"":[1213.5321044921875,544.6992797851562,1433.389892578125,780.9679565429688]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.015318570658564568,""bbox_xyxy"":[1005.89404296875,376.69464111328125,1574.9178466796875,1075.8338623046875]}]",0
23002630109,1,0.8414033651351929,2,0.7517081499099731,0,,"[{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.8414033651351929,""bbox_xyxy"":[233.9038848876953,161.1524658203125,666.2173461914062,479.6658020019531]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.7517081499099731,""bbox_xyxy"":[374.03765869140625,318.92218017578125,602.6431274414062,452.17388916015625]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.12128609418869019,""bbox_xyxy"":[372.8711242675781,315.2265625,603.5398559570312,452.0670471191406]}]",0
23112296092,1,0.9572334289550781,2,0.7076427936553955,0,,"[{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.9572334289550781,""bbox_xyxy"":[1055.045166015625,438.7091064453125,2752.095458984375,1480.234130859375]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.7076427936553955,""bbox_xyxy"":[1414.793212890625,826.483642578125,1958.8297119140625,1342.4195556640625]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.35003215074539185,""bbox_xyxy"":[1409.879638671875,830.7251586914062,1959.93896484375,1341.141357421875]}]",0
23126307615,3,0.4724297523498535,1,0.9315791726112366,0,,"[{""class_id"":1,""class_name"":""throat"",""confidence"":0.9315791726112366,""bbox_xyxy"":[639.74072265625,1047.6654052734375,1210.00927734375,1482.5821533203125]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.4724297523498535,""bbox_xyxy"":[279.9499816894531,583.7954711914062,1953.4154052734375,1713.828857421875]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.18943028151988983,""bbox_xyxy"":[259.6683349609375,513.1083984375,3807.0,1917.63916015625]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.04497611150145531,""bbox_xyxy"":[333.0909118652344,489.1636047363281,3807.0,1878.0634765625]}]",0
23196079692,1,0.8731859922409058,1,0.9259852766990662,0,,"[{""class_id"":1,""class_name"":""throat"",""confidence"":0.9259852766990662,""bbox_xyxy"":[342.6285705566406,360.2083435058594,466.01190185546875,503.8736267089844]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.8731859922409058,""bbox_xyxy"":[268.0548400878906,280.63299560546875,501.879150390625,544.1447143554688]}]",0
23215357203,2,0.9363019466400146,2,0.9421769976615906,2,0.93480384349823,"[{""class_id"":1,""class_name"":""throat"",""confidence"":0.9421769976615906,""bbox_xyxy"":[335.85675048828125,338.6999206542969,477.6642150878906,593.1388549804688]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.9363019466400146,""bbox_xyxy"":[498.8099670410156,295.8241882324219,744.8370361328125,635.7752075195312]},{""class_id"":2,""class_name"":""throat_portrait"",""confidence"":0.93480384349823,""bbox_xyxy"":[526.7074584960938,357.233642578125,670.7850341796875,609.2794189453125]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.930681049823761,""bbox_xyxy"":[526.2407836914062,355.7217102050781,671.6312866210938,608.95361328125]},{""class_id"":2,""class_name"":""throat_portrait"",""confidence"":0.9063758254051208,""bbox_xyxy"":[335.64996337890625,338.42242431640625,474.73858642578125,593.888671875]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.8820728659629822,""bbox_xyxy"":[238.17544555664062,286.9419860839844,520.8775024414062,630.3555908203125]}]",0
23216672195,1,0.9604191184043884,1,0.9309940934181213,0,,"[{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.9604191184043884,""bbox_xyxy"":[235.37075805664062,100.32025146484375,935.0529174804688,750.1649169921875]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.9309940934181213,""bbox_xyxy"":[274.03924560546875,210.3903350830078,550.3642578125,591.717041015625]}]",0
23226733809,0,,1,0.04526537284255028,0,,"[{""class_id"":1,""class_name"":""throat"",""confidence"":0.04526537284255028,""bbox_xyxy"":[406.3988037109375,402.2198486328125,615.19970703125,508.9557800292969]}]",0
2323124449,0,,0,,0,,[],0
23257533615,1,0.3646239936351776,1,0.5688413381576538,0,,"[{""class_id"":1,""class_name"":""throat"",""confidence"":0.5688413381576538,""bbox_xyxy"":[352.41912841796875,178.2086639404297,524.3578491210938,408.4645080566406]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.3646239936351776,""bbox_xyxy"":[275.21014404296875,55.901100158691406,892.3490600585938,445.3265686035156]}]",0
23344428416,1,0.9221826791763306,3,0.6918734312057495,0,,"[{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.9221826791763306,""bbox_xyxy"":[167.0968475341797,183.912841796875,663.47314453125,570.185546875]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.6918734312057495,""bbox_xyxy"":[269.072021484375,345.6860656738281,579.3507080078125,538.9485473632812]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.1507691890001297,""bbox_xyxy"":[262.0175476074219,344.62384033203125,570.3515014648438,539.910888671875]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.017778292298316956,""bbox_xyxy"":[258.3421630859375,345.93243408203125,567.5411987304688,541.4383544921875]}]",0
23375126821,1,0.11731604486703873,2,0.770317018032074,0,,"[{""class_id"":1,""class_name"":""throat"",""confidence"":0.770317018032074,""bbox_xyxy"":[324.52191162109375,316.6412353515625,597.96484375,612.4616088867188]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.11731604486703873,""bbox_xyxy"":[63.76420974731445,115.9542465209961,725.3433227539062,940.0738525390625]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.01596500165760517,""bbox_xyxy"":[325.4964904785156,318.2787780761719,587.7775268554688,612.5077514648438]}]",0
23446477694,1,0.9079651236534119,2,0.5575796365737915,0,,"[{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.9079651236534119,""bbox_xyxy"":[206.0509033203125,255.8062286376953,608.7264404296875,509.0326232910156]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.5575796365737915,""bbox_xyxy"":[282.43707275390625,377.9986877441406,418.6241149902344,484.9378356933594]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.05501791089773178,""bbox_xyxy"":[295.9412536621094,378.02276611328125,418.1533203125,484.9972839355469]}]",0
23447919023,3,0.783693253993988,1,0.8989384770393372,0,,"[{""class_id"":1,""class_name"":""throat"",""confidence"":0.8989384770393372,""bbox_xyxy"":[694.6083984375,203.9055633544922,866.20458984375,372.4924011230469]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.783693253993988,""bbox_xyxy"":[188.50830078125,67.42996978759766,928.5773315429688,434.6654357910156]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.019791994243860245,""bbox_xyxy"":[172.49169921875,63.25295639038086,938.6103515625,430.971435546875]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.01818055287003517,""bbox_xyxy"":[993.6204223632812,111.546142578125,1024.0,319.68023681640625]}]",0
2348664366,0,,0,,0,,[],0
23512230601,0,,0,,0,,[],0
23542372588,1,0.9403684735298157,4,0.6847567558288574,0,,"[{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.9403684735298157,""bbox_xyxy"":[606.8030395507812,445.55712890625,4964.5654296875,3769.27685546875]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.6847567558288574,""bbox_xyxy"":[1883.94189453125,1385.4810791015625,3710.142822265625,3176.795654296875]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.032894209027290344,""bbox_xyxy"":[1915.50341796875,1382.63671875,3706.288818359375,3143.091064453125]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.011815330013632774,""bbox_xyxy"":[2112.152099609375,1414.378173828125,3731.97705078125,3105.86083984375]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.010481560602784157,""bbox_xyxy"":[1911.1312255859375,1354.11328125,3728.970458984375,3041.732421875]}]",0
23542600628,1,0.9283916354179382,1,0.9479376077651978,1,0.24300171434879303,"[{""class_id"":1,""class_name"":""throat"",""confidence"":0.9479376077651978,""bbox_xyxy"":[953.083251953125,1377.949951171875,1704.65625,2270.871826171875]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.9283916354179382,""bbox_xyxy"":[691.25,1001.1175537109375,1969.5604248046875,2353.62841796875]},{""class_id"":2,""class_name"":""throat_portrait"",""confidence"":0.24300171434879303,""bbox_xyxy"":[954.2882080078125,1385.6162109375,1708.556640625,2270.1708984375]}]",0
23723633335,0,,0,,0,,[],0
23732720701,0,,0,,0,,[],0
23779037560,2,0.8968234658241272,2,0.8819019198417664,0,,"[{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.8968234658241272,""bbox_xyxy"":[85.83726501464844,121.16934204101562,754.349609375,570.4349365234375]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.8819019198417664,""bbox_xyxy"":[207.1360626220703,222.91648864746094,568.737060546875,521.0325317382812]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.21699346601963043,""bbox_xyxy"":[279.69793701171875,225.50132751464844,564.2564697265625,503.23553466796875]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.10997677594423294,""bbox_xyxy"":[91.67048645019531,120.35186004638672,769.7565307617188,575.3977661132812]}]",0
23802423081,1,0.9405245184898376,1,0.9675939679145813,1,0.9347506165504456,"[{""class_id"":1,""class_name"":""throat"",""confidence"":0.9675939679145813,""bbox_xyxy"":[413.0756530761719,155.39527893066406,633.2894897460938,526.5291137695312]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.9405245184898376,""bbox_xyxy"":[378.95062255859375,61.36725997924805,736.2813720703125,628.8350219726562]},{""class_id"":2,""class_name"":""throat_portrait"",""confidence"":0.9347506165504456,""bbox_xyxy"":[412.2537536621094,155.59185791015625,633.4615478515625,522.614990234375]}]",0
2388660626,2,0.017906002700328827,0,,0,,"[{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.017906002700328827,""bbox_xyxy"":[0.0,142.7805633544922,204.01475524902344,655.1654663085938]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.01194865070283413,""bbox_xyxy"":[0.0,174.9941864013672,214.00889587402344,659.1363525390625]}]",0
23946328707,0,,0,,0,,[],0
24048614706,1,0.744038999080658,1,0.8859656453132629,0,,"[{""class_id"":1,""class_name"":""throat"",""confidence"":0.8859656453132629,""bbox_xyxy"":[228.45989990234375,261.3224792480469,486.57110595703125,492.7214050292969]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.744038999080658,""bbox_xyxy"":[166.0716552734375,130.26577758789062,594.9584350585938,527.6629028320312]}]",0
2406534688,4,0.5173070430755615,3,0.7577422261238098,1,0.027296410873532295,"[{""class_id"":1,""class_name"":""throat"",""confidence"":0.7577422261238098,""bbox_xyxy"":[223.1852569580078,306.65997314453125,399.47247314453125,479.33197021484375]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.5173070430755615,""bbox_xyxy"":[154.93939208984375,175.8753204345703,763.7481689453125,512.0120849609375]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.04255928099155426,""bbox_xyxy"":[691.6486206054688,225.4405517578125,800.0,592.2513427734375]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.03889838978648186,""bbox_xyxy"":[725.6240844726562,279.4764099121094,799.9908447265625,568.6530151367188]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.03167765960097313,""bbox_xyxy"":[691.3976440429688,225.90451049804688,800.0,595.2823486328125]},{""class_id"":2,""class_name"":""throat_portrait"",""confidence"":0.027296410873532295,""bbox_xyxy"":[724.6087036132812,277.865478515625,799.9689331054688,565.4702758789062]},{""class_id"":1,""class_name"":""throat"",""confidence"":0.02072635479271412,""bbox_xyxy"":[725.4608154296875,278.29766845703125,799.898681640625,578.8745727539062]},{""class_id"":0,""class_name"":""whole_body"",""confidence"":0.012817146256566048,""bbox_xyxy"":[699.060791015625,217.93429565429688,800.0,591.0986938476562]}]",0
